CDT_Time,bar_fence,R_Bulk_uconv_4_5_6,L_low_uconv_4_5,L_high_uconv_6,Term_3_uconv_4_5,Term_3_uconv_6
22:17:30,|,0.965368080046238,186.769350199562,221.160465866609,0.0240938890411717,0.0271296227220775
22:22:30,|,0.757887457905584,-594.688474202068,-1003.03872351266,-0.00756698707846649,-0.00598182289412304
22:27:30,|,0.879212335921083,-331.437490782039,-541.325259300867,-0.0135772208188702,-0.0110839091598074
22:32:30,|,0.733744915748192,-272.117023163361,-514.157657328496,-0.01653700289562,-0.0116695723859785
22:37:30,|,1.4262150994199,-355.116229558536,-436.853214135066,-0.0126719074641961,-0.0137345904891177
22:42:30,|,0.579808484282146,-477.74743754554,-813.174932295276,-0.009419202797024,-0.00737848618016832
22:47:30,|,0.415443249489067,-388.217334589144,-644.119198962614,-0.0115914453041166,-0.00931504604995985
22:52:30,|,0.891344931459043,-212.917117520914,-203.159449350501,-0.0211349846005593,-0.0295334527593078
22:57:30,|,1.21650770980648,-195.303225914141,-471.773513042406,-0.0230410940676335,-0.0127179670628535
23:02:30,|,1.09864708682706,-267.273029788406,-415.811416412426,-0.0168367156370493,-0.0144296182432106
23:07:30,|,1.0750283239406,-1173.1648644489,702.307997053599,-0.0038357780192419,0.0085432602578525
23:12:30,|,0.768080334749188,-440.910428444895,-506.8818401627,-0.0102061546057589,-0.0118370782391299
23:17:30,|,0.654357652509406,-439.608816386594,-500.198005282338,-0.0102363734125902,-0.0119952497543713
23:22:30,|,0.544865173286221,-322.060179562981,-496.172802782959,-0.0139725439081176,-0.0120925612333987
23:27:30,|,0.569550631696746,-296.639247683045,-441.55718456434,-0.0151699413855317,-0.0135882739761552
23:32:30,|,1.03276074546696,-219.950283332491,-300.800559637399,-0.0204591689168115,-0.0199467713997365
23:37:30,|,0.622739453922471,-254.793207238716,-327.679761905498,-0.0176613813561519,-0.0183105601795767
23:42:30,|,1.04564001049584,-252.533405562253,-375.90184617021,-0.0178194246815821,-0.0159616135465405
23:47:30,|,0.537585824321072,-397.331526795742,-756.069473108096,-0.0113255548490954,-0.0079357786730032
23:52:30,|,NaN,NaN,NaN,NaN,NaN
23:57:30,|,NaN,NaN,NaN,NaN,NaN
00:02:30,|,NaN,NaN,NaN,NaN,NaN
00:07:30,|,NaN,NaN,NaN,NaN,NaN
00:12:30,|,NaN,NaN,NaN,NaN,NaN
00:17:30,|,NaN,NaN,NaN,NaN,NaN
00:22:30,|,NaN,NaN,NaN,NaN,NaN
00:27:30,|,NaN,NaN,NaN,NaN,NaN
00:32:30,|,NaN,NaN,NaN,NaN,NaN
00:37:30,|,NaN,NaN,NaN,NaN,NaN
00:42:30,|,NaN,NaN,NaN,NaN,NaN
00:47:30,|,NaN,NaN,NaN,NaN,NaN
00:52:30,|,NaN,NaN,NaN,NaN,NaN
00:57:30,|,NaN,NaN,NaN,NaN,NaN
01:02:30,|,NaN,NaN,NaN,NaN,NaN
01:07:30,|,NaN,NaN,NaN,NaN,NaN
01:12:30,|,NaN,NaN,NaN,NaN,NaN
01:17:30,|,NaN,NaN,NaN,NaN,NaN
01:22:30,|,NaN,NaN,NaN,NaN,NaN
01:27:30,|,NaN,NaN,NaN,NaN,NaN
01:32:30,|,NaN,NaN,NaN,NaN,NaN
01:37:30,|,NaN,NaN,NaN,NaN,NaN
01:42:30,|,NaN,NaN,NaN,NaN,NaN
01:47:30,|,NaN,NaN,NaN,NaN,NaN
01:52:30,|,NaN,NaN,NaN,NaN,NaN
01:57:30,|,NaN,NaN,NaN,NaN,NaN
02:02:30,|,NaN,NaN,NaN,NaN,NaN
02:07:30,|,NaN,NaN,NaN,NaN,NaN
02:12:30,|,NaN,NaN,NaN,NaN,NaN
02:17:30,|,NaN,NaN,NaN,NaN,NaN
02:22:30,|,NaN,NaN,NaN,NaN,NaN
02:27:30,|,NaN,NaN,NaN,NaN,NaN
02:32:30,|,NaN,NaN,NaN,NaN,NaN
02:37:30,|,NaN,NaN,NaN,NaN,NaN
02:42:30,|,NaN,NaN,NaN,NaN,NaN
02:47:30,|,NaN,NaN,NaN,NaN,NaN
02:52:30,|,NaN,NaN,NaN,NaN,NaN
02:57:30,|,NaN,NaN,NaN,NaN,NaN
03:02:30,|,NaN,NaN,NaN,NaN,NaN
03:07:30,|,NaN,NaN,NaN,NaN,NaN
03:12:30,|,NaN,NaN,NaN,NaN,NaN
03:17:30,|,NaN,NaN,NaN,NaN,NaN
03:22:30,|,NaN,NaN,NaN,NaN,NaN
03:27:30,|,NaN,NaN,NaN,NaN,NaN
03:32:30,|,NaN,NaN,NaN,NaN,NaN
03:37:30,|,NaN,NaN,NaN,NaN,NaN
03:42:30,|,NaN,NaN,NaN,NaN,NaN
03:47:30,|,NaN,NaN,NaN,NaN,NaN
03:52:30,|,NaN,NaN,NaN,NaN,NaN
03:57:30,|,NaN,NaN,NaN,NaN,NaN
04:02:30,|,NaN,NaN,NaN,NaN,NaN
04:07:30,|,NaN,NaN,NaN,NaN,NaN
04:12:30,|,NaN,NaN,NaN,NaN,NaN
04:17:30,|,NaN,NaN,NaN,NaN,NaN
04:22:30,|,NaN,NaN,NaN,NaN,NaN
04:27:30,|,NaN,NaN,NaN,NaN,NaN
04:32:30,|,NaN,NaN,NaN,NaN,NaN
04:37:30,|,NaN,NaN,NaN,NaN,NaN
04:42:30,|,NaN,NaN,NaN,NaN,NaN
04:47:30,|,NaN,NaN,NaN,NaN,NaN
04:52:30,|,NaN,NaN,NaN,NaN,NaN
04:57:30,|,NaN,NaN,NaN,NaN,NaN
05:02:30,|,NaN,NaN,NaN,NaN,NaN
05:07:30,|,NaN,NaN,NaN,NaN,NaN
05:12:30,|,NaN,NaN,NaN,NaN,NaN
05:17:30,|,NaN,NaN,NaN,NaN,NaN
05:22:30,|,NaN,NaN,NaN,NaN,NaN
05:27:30,|,NaN,NaN,NaN,NaN,NaN
05:32:30,|,NaN,NaN,NaN,NaN,NaN
05:37:30,|,NaN,NaN,NaN,NaN,NaN
05:42:30,|,NaN,NaN,NaN,NaN,NaN
05:47:30,|,NaN,NaN,NaN,NaN,NaN
05:52:30,|,NaN,NaN,NaN,NaN,NaN
05:57:30,|,NaN,NaN,NaN,NaN,NaN
06:02:30,|,NaN,NaN,NaN,NaN,NaN
06:07:30,|,NaN,NaN,NaN,NaN,NaN
06:12:30,|,NaN,NaN,NaN,NaN,NaN
06:17:30,|,NaN,NaN,NaN,NaN,NaN
06:22:30,|,NaN,NaN,NaN,NaN,NaN
06:27:30,|,NaN,NaN,NaN,NaN,NaN
06:32:30,|,NaN,NaN,NaN,NaN,NaN
06:37:30,|,NaN,NaN,NaN,NaN,NaN
06:42:30,|,NaN,NaN,NaN,NaN,NaN
06:47:30,|,NaN,NaN,NaN,NaN,NaN
06:52:30,|,NaN,NaN,NaN,NaN,NaN
06:57:30,|,NaN,NaN,NaN,NaN,NaN
07:02:30,|,NaN,NaN,NaN,NaN,NaN
07:07:30,|,NaN,NaN,NaN,NaN,NaN
07:12:30,|,1.628546936494,5.60946581068317,11.4151175737693,0.802215425117628,0.525618764872587
07:17:30,|,2.36694973426851,15.6288994391701,14.82274429546,0.287928143470028,0.404783343785923
07:22:30,|,6.9796413454268,-34.5331550357264,-1560.1721993289,-0.130309553104676,-0.00384572933845434
07:27:30,|,3.25414364350166,146.31360284536,283.666060036463,0.0307558553168572,0.0211516316024157
07:32:30,|,3.57177865024182,-37.1094572159193,-72.3941161354022,-0.121262889236482,-0.0828796637115911
07:37:30,|,2.64849876147653,-109.530920974728,-455.963820678533,-0.0410842888926157,-0.0131589387751669
07:42:30,|,2.92492958518406,-62.8403632095866,-54.62798941215,-0.0716100253111443,-0.109833806159916
07:47:30,|,4.37631881723797,-1.77793873479572,-3.24196759685935,-2.53102084561819,-1.85072793627317
07:52:30,|,1.84349135472992,-5.91304582863857,-10.0162977297837,-0.761029109262981,-0.599023727315821
07:57:30,|,2.49565773061446,-8.77462755504855,-17.7656490564652,-0.512842279831113,-0.337730413391033
08:02:30,|,1.95632252122691,-13.6458130636476,-20.4943586233213,-0.329771482212958,-0.292763492153024
08:07:30,|,3.38512451393995,-16.3243902746564,-13.8529200690656,-0.275661137983589,-0.43312167904573
08:12:30,|,2.7468754172747,-1.39588489155815,-3.19922098199419,-3.22376152017585,-1.87545656701088
08:17:30,|,2.55574239797644,-4.59330692218568,-12.1847132789064,-0.979686329747527,-0.492420286194744
08:22:30,|,2.34778600578702,-0.835104443819853,-0.923017888947656,-5.38854754432457,-6.5004157252474
08:27:30,|,3.0518581520058,-3.44031965580526,-1.95555925856668,-1.30801798966751,-3.06817600832903
08:32:30,|,4.09388078726562,-9.51866537649103,-9.08816369210796,-0.472755351933475,-0.660199376163341
08:37:30,|,3.07045132550648,-3.17056587268016,-5.96360724150465,-1.41930500128548,-1.00610247406001
08:42:30,|,2.13127029714324,-1.05292276521664,-2.25029306059837,-4.27381774680702,-2.66631938082081
08:47:30,|,2.51609047515861,-4.44942843171329,-5.35106147426149,-1.01136585722478,-1.12127285938685
08:52:30,|,3.42937221823349,-2.69539224706573,-2.85936575686073,-1.66951582089724,-2.09836743886425
08:57:30,|,3.23960049029647,-6.99710299657337,-11.8616532727209,-0.643123304345205,-0.505831679787727
09:02:30,|,7.86342837745404,-12.2472087600772,-11.6894500051311,-0.367430660173678,-0.513283345013349
09:07:30,|,3.88708604222204,-3.48408293426639,-5.16409923885575,-1.29158808355046,-1.1618676796245
09:12:30,|,NaN,NaN,NaN,NaN,NaN
09:17:30,|,NaN,NaN,NaN,NaN,NaN
09:22:30,|,NaN,NaN,NaN,NaN,NaN
09:27:30,|,NaN,NaN,NaN,NaN,NaN
09:32:30,|,NaN,NaN,NaN,NaN,NaN
09:37:30,|,NaN,NaN,NaN,NaN,NaN
09:42:30,|,NaN,NaN,NaN,NaN,NaN
09:47:30,|,NaN,NaN,NaN,NaN,NaN
09:52:30,|,NaN,NaN,NaN,NaN,NaN
09:57:30,|,NaN,NaN,NaN,NaN,NaN
10:02:30,|,NaN,NaN,NaN,NaN,NaN
10:07:30,|,NaN,NaN,NaN,NaN,NaN
10:12:30,|,NaN,NaN,NaN,NaN,NaN
10:17:30,|,NaN,NaN,NaN,NaN,NaN
10:22:30,|,NaN,NaN,NaN,NaN,NaN
10:27:30,|,NaN,NaN,NaN,NaN,NaN
10:32:30,|,NaN,NaN,NaN,NaN,NaN
10:37:30,|,NaN,NaN,NaN,NaN,NaN
10:42:30,|,NaN,NaN,NaN,NaN,NaN
10:47:30,|,NaN,NaN,NaN,NaN,NaN
10:52:30,|,NaN,NaN,NaN,NaN,NaN
10:57:30,|,NaN,NaN,NaN,NaN,NaN
11:02:30,|,NaN,NaN,NaN,NaN,NaN
11:07:30,|,NaN,NaN,NaN,NaN,NaN
11:12:30,|,NaN,NaN,NaN,NaN,NaN
11:17:30,|,NaN,NaN,NaN,NaN,NaN
11:22:30,|,NaN,NaN,NaN,NaN,NaN
11:27:30,|,NaN,NaN,NaN,NaN,NaN
11:32:30,|,NaN,NaN,NaN,NaN,NaN
11:37:30,|,NaN,NaN,NaN,NaN,NaN
11:42:30,|,NaN,NaN,NaN,NaN,NaN
11:47:30,|,NaN,NaN,NaN,NaN,NaN
11:52:30,|,NaN,NaN,NaN,NaN,NaN
11:57:30,|,NaN,NaN,NaN,NaN,NaN
12:02:30,|,NaN,NaN,NaN,NaN,NaN
12:07:30,|,NaN,NaN,NaN,NaN,NaN
12:12:30,|,NaN,NaN,NaN,NaN,NaN
12:17:30,|,NaN,NaN,NaN,NaN,NaN
12:22:30,|,NaN,NaN,NaN,NaN,NaN
12:27:30,|,NaN,NaN,NaN,NaN,NaN
12:32:30,|,NaN,NaN,NaN,NaN,NaN
12:37:30,|,NaN,NaN,NaN,NaN,NaN
12:42:30,|,NaN,NaN,NaN,NaN,NaN
12:47:30,|,NaN,NaN,NaN,NaN,NaN
12:52:30,|,NaN,NaN,NaN,NaN,NaN
12:57:30,|,NaN,NaN,NaN,NaN,NaN
13:02:30,|,NaN,NaN,NaN,NaN,NaN
13:07:30,|,NaN,NaN,NaN,NaN,NaN
13:12:30,|,NaN,NaN,NaN,NaN,NaN
13:17:30,|,NaN,NaN,NaN,NaN,NaN
13:22:30,|,NaN,NaN,NaN,NaN,NaN
13:27:30,|,NaN,NaN,NaN,NaN,NaN
13:32:30,|,NaN,NaN,NaN,NaN,NaN
13:37:30,|,NaN,NaN,NaN,NaN,NaN
13:42:30,|,NaN,NaN,NaN,NaN,NaN
13:47:30,|,NaN,NaN,NaN,NaN,NaN
13:52:30,|,NaN,NaN,NaN,NaN,NaN
13:57:30,|,NaN,NaN,NaN,NaN,NaN
14:02:30,|,NaN,NaN,NaN,NaN,NaN
14:07:30,|,NaN,NaN,NaN,NaN,NaN
14:12:30,|,NaN,NaN,NaN,NaN,NaN
14:17:30,|,NaN,NaN,NaN,NaN,NaN
14:22:30,|,NaN,NaN,NaN,NaN,NaN
14:27:30,|,NaN,NaN,NaN,NaN,NaN
14:32:30,|,NaN,NaN,NaN,NaN,NaN
14:37:30,|,NaN,NaN,NaN,NaN,NaN
14:42:30,|,NaN,NaN,NaN,NaN,NaN
14:47:30,|,NaN,NaN,NaN,NaN,NaN
14:52:30,|,NaN,NaN,NaN,NaN,NaN
14:57:30,|,NaN,NaN,NaN,NaN,NaN
15:02:30,|,NaN,NaN,NaN,NaN,NaN
15:07:30,|,NaN,NaN,NaN,NaN,NaN
15:12:30,|,NaN,NaN,NaN,NaN,NaN
